id,value,location,sample date,measure
2165180,9.06,Busarakhan,24-Mar-13,Dissolved oxygen
2164269,10.73,Somchair,30-Mar-13,Dissolved oxygen
2165221,10.75,Busarakhan,30-Mar-13,Dissolved oxygen
2178184,9.65,Chai,05-Apr-13,Dissolved oxygen
2179157,9.26,Chai,05-Apr-13,Dissolved oxygen
2180129,9.03,Chai,05-Apr-13,Dissolved oxygen
2166651,11.7,Achara,12-Apr-13,Dissolved oxygen
2178224,8.64,Chai,13-Apr-13,Dissolved oxygen
2179197,8.34,Chai,13-Apr-13,Dissolved oxygen
2180169,8.58,Chai,13-Apr-13,Dissolved oxygen
2161213,9.58,Boonsri,14-Apr-13,Dissolved oxygen
2162248,10.01,Boonsri,14-Apr-13,Dissolved oxygen
2163281,9.77,Boonsri,14-Apr-13,Dissolved oxygen
2175776,9.22,Tansanee,14-Apr-13,Dissolved oxygen
2184535,10.7,Kannika,14-Apr-13,Dissolved oxygen
2184952,10.62,Kannika,14-Apr-13,Dissolved oxygen
2185369,10.73,Kannika,14-Apr-13,Dissolved oxygen
2185786,10.28,Sakda,15-Apr-13,Dissolved oxygen
2186200,10.25,Sakda,15-Apr-13,Dissolved oxygen
2186613,10.29,Sakda,15-Apr-13,Dissolved oxygen
2166096,11.7,Decha,18-Apr-13,Dissolved oxygen
2188341,8.5,Kohsoom,19-Apr-13,Dissolved oxygen
2164302,9.61,Somchair,20-Apr-13,Dissolved oxygen
2165254,9.03,Busarakhan,20-Apr-13,Dissolved oxygen
2164343,8.38,Somchair,29-Apr-13,Dissolved oxygen
2165292,7.75,Busarakhan,29-Apr-13,Dissolved oxygen
2178257,8.39,Chai,04-May-13,Dissolved oxygen
2179230,8.32,Chai,04-May-13,Dissolved oxygen
2180202,8.35,Chai,04-May-13,Dissolved oxygen
2185817,10.68,Sakda,12-May-13,Dissolved oxygen
2186231,10.75,Sakda,12-May-13,Dissolved oxygen
2186644,10.81,Sakda,12-May-13,Dissolved oxygen
2166689,8.2,Achara,16-May-13,Dissolved oxygen
2184567,8.72,Kannika,16-May-13,Dissolved oxygen
2184984,8.54,Kannika,16-May-13,Dissolved oxygen
2185401,8.75,Kannika,16-May-13,Dissolved oxygen
2161304,9.04,Boonsri,17-May-13,Dissolved oxygen
2162339,8.52,Boonsri,17-May-13,Dissolved oxygen
2163372,8.85,Boonsri,17-May-13,Dissolved oxygen
2175805,6.09,Tansanee,17-May-13,Dissolved oxygen
2166137,11,Decha,18-May-13,Dissolved oxygen
2164375,7.17,Somchair,19-May-13,Dissolved oxygen
2165324,6.72,Busarakhan,19-May-13,Dissolved oxygen
2188397,5.93,Kohsoom,23-May-13,Dissolved oxygen
2178322,8.42,Chai,31-May-13,Dissolved oxygen
2179295,8.44,Chai,31-May-13,Dissolved oxygen
2180272,7.8,Chai,31-May-13,Dissolved oxygen
2164420,6.68,Somchair,02-Jun-13,Dissolved oxygen
2165369,4.53,Busarakhan,02-Jun-13,Dissolved oxygen
2166727,8.4,Achara,14-Jun-13,Dissolved oxygen
2178351,6.74,Chai,15-Jun-13,Dissolved oxygen
2179323,6.56,Chai,15-Jun-13,Dissolved oxygen
2180299,7.56,Chai,15-Jun-13,Dissolved oxygen
2166186,10,Decha,17-Jun-13,Dissolved oxygen
2175821,9.41,Tansanee,17-Jun-13,Dissolved oxygen
2161395,8.04,Boonsri,20-Jun-13,Dissolved oxygen
2162430,7.92,Boonsri,20-Jun-13,Dissolved oxygen
2163463,7.68,Boonsri,20-Jun-13,Dissolved oxygen
2164451,6.84,Somchair,21-Jun-13,Dissolved oxygen
2165401,4.62,Busarakhan,21-Jun-13,Dissolved oxygen
2184602,9,Kannika,22-Jun-13,Dissolved oxygen
2185019,8.78,Kannika,22-Jun-13,Dissolved oxygen
2185436,8.76,Kannika,22-Jun-13,Dissolved oxygen
2185850,7.41,Sakda,23-Jun-13,Dissolved oxygen
2186264,8.18,Sakda,23-Jun-13,Dissolved oxygen
2186677,7.48,Sakda,23-Jun-13,Dissolved oxygen
2188454,6.98,Kohsoom,27-Jun-13,Dissolved oxygen
2178398,9.68,Chai,28-Jun-13,Dissolved oxygen
2179370,10.59,Chai,28-Jun-13,Dissolved oxygen
2180346,9.75,Chai,28-Jun-13,Dissolved oxygen
2164490,6.88,Somchair,30-Jun-13,Dissolved oxygen
2165441,7.35,Busarakhan,30-Jun-13,Dissolved oxygen
2178416,8.71,Chai,04-Jul-13,Dissolved oxygen
2179388,8.61,Chai,04-Jul-13,Dissolved oxygen
2180364,8.85,Chai,04-Jul-13,Dissolved oxygen
2166226,9,Decha,12-Jul-13,Dissolved oxygen
2175851,5.4,Tansanee,12-Jul-13,Dissolved oxygen
2184636,9.67,Kannika,14-Jul-13,Dissolved oxygen
2185053,10.05,Kannika,14-Jul-13,Dissolved oxygen
2185470,9.95,Kannika,14-Jul-13,Dissolved oxygen
2185884,8.89,Sakda,14-Jul-13,Dissolved oxygen
2186298,8.71,Sakda,14-Jul-13,Dissolved oxygen
2186710,9.02,Sakda,14-Jul-13,Dissolved oxygen
2166237,9.4,Decha,18-Jul-13,Dissolved oxygen
2166765,7.2,Achara,18-Jul-13,Dissolved oxygen
2178461,9.07,Chai,18-Jul-13,Dissolved oxygen
2179433,8.89,Chai,18-Jul-13,Dissolved oxygen
2180409,8.55,Chai,18-Jul-13,Dissolved oxygen
2161481,7.5,Boonsri,19-Jul-13,Dissolved oxygen
2162516,7.58,Boonsri,19-Jul-13,Dissolved oxygen
2163549,7.33,Boonsri,19-Jul-13,Dissolved oxygen
2164525,4.38,Somchair,19-Jul-13,Dissolved oxygen
2165473,4.58,Busarakhan,19-Jul-13,Dissolved oxygen
2188512,5.31,Kohsoom,25-Jul-13,Dissolved oxygen
2166279,9.83,Decha,27-Jul-13,Dissolved oxygen
2164568,0,Somchair,29-Jul-13,Dissolved oxygen
2165516,1.03,Busarakhan,29-Jul-13,Dissolved oxygen
2178490,6.51,Chai,01-Aug-13,Dissolved oxygen
2179462,7.45,Chai,01-Aug-13,Dissolved oxygen
2180438,7.09,Chai,01-Aug-13,Dissolved oxygen
2164595,8.85,Somchair,08-Aug-13,Dissolved oxygen
2165543,7.71,Busarakhan,08-Aug-13,Dissolved oxygen
2184669,9.4,Kannika,12-Aug-13,Dissolved oxygen
2185086,8.78,Kannika,12-Aug-13,Dissolved oxygen
2185503,8.92,Kannika,12-Aug-13,Dissolved oxygen
2185917,8.94,Sakda,13-Aug-13,Dissolved oxygen
2186331,9.75,Sakda,13-Aug-13,Dissolved oxygen
2186743,8.62,Sakda,13-Aug-13,Dissolved oxygen
2161565,7.74,Boonsri,16-Aug-13,Dissolved oxygen
2162600,7.67,Boonsri,16-Aug-13,Dissolved oxygen
2163633,7.72,Boonsri,16-Aug-13,Dissolved oxygen
2166803,8,Achara,16-Aug-13,Dissolved oxygen
2175881,6.04,Tansanee,17-Aug-13,Dissolved oxygen
2166299,8.94,Decha,18-Aug-13,Dissolved oxygen
2188566,7.76,Kohsoom,22-Aug-13,Dissolved oxygen
2164648,6.16,Somchair,23-Aug-13,Dissolved oxygen
2165596,6.51,Busarakhan,23-Aug-13,Dissolved oxygen
2178558,6.16,Chai,31-Aug-13,Dissolved oxygen
2179530,6.6,Chai,31-Aug-13,Dissolved oxygen
2180506,6.25,Chai,31-Aug-13,Dissolved oxygen
2178581,7.83,Chai,06-Sep-13,Dissolved oxygen
2179553,7.08,Chai,06-Sep-13,Dissolved oxygen
2180529,6.74,Chai,06-Sep-13,Dissolved oxygen
2175896,15.46,Tansanee,08-Sep-13,Dissolved oxygen
2184709,7.69,Kannika,08-Sep-13,Dissolved oxygen
2185126,7.71,Kannika,08-Sep-13,Dissolved oxygen
2185543,7.79,Kannika,08-Sep-13,Dissolved oxygen
2185957,7.81,Sakda,08-Sep-13,Dissolved oxygen
2186371,7.69,Sakda,08-Sep-13,Dissolved oxygen
2186783,7.72,Sakda,08-Sep-13,Dissolved oxygen
2164679,7.45,Somchair,12-Sep-13,Dissolved oxygen
2165627,6.85,Busarakhan,12-Sep-13,Dissolved oxygen
2166358,10.7,Decha,19-Sep-13,Dissolved oxygen
2166840,7.4,Achara,21-Sep-13,Dissolved oxygen
2161663,7.86,Boonsri,26-Sep-13,Dissolved oxygen
2162698,7.62,Boonsri,26-Sep-13,Dissolved oxygen
2163731,7.53,Boonsri,26-Sep-13,Dissolved oxygen
2164726,7.32,Somchair,26-Sep-13,Dissolved oxygen
2165674,6.5,Busarakhan,26-Sep-13,Dissolved oxygen
2188621,6.16,Kohsoom,26-Sep-13,Dissolved oxygen
2178639,8.85,Chai,28-Sep-13,Dissolved oxygen
2179611,8.7,Chai,28-Sep-13,Dissolved oxygen
2180587,8.75,Chai,28-Sep-13,Dissolved oxygen
2178659,8.3,Chai,04-Oct-13,Dissolved oxygen
2179631,8.93,Chai,04-Oct-13,Dissolved oxygen
2180607,7.75,Chai,04-Oct-13,Dissolved oxygen
2184746,9.16,Kannika,11-Oct-13,Dissolved oxygen
2185162,9.38,Kannika,11-Oct-13,Dissolved oxygen
2185579,9.09,Kannika,11-Oct-13,Dissolved oxygen
2185993,8.14,Sakda,12-Oct-13,Dissolved oxygen
2186407,8.75,Sakda,12-Oct-13,Dissolved oxygen
2186819,8.52,Sakda,12-Oct-13,Dissolved oxygen
2161744,8.61,Boonsri,18-Oct-13,Dissolved oxygen
2162777,9.1,Boonsri,18-Oct-13,Dissolved oxygen
2163810,7.98,Boonsri,18-Oct-13,Dissolved oxygen
2166878,9.8,Achara,18-Oct-13,Dissolved oxygen
2166405,11.3,Decha,19-Oct-13,Dissolved oxygen
2188676,6.06,Kohsoom,24-Oct-13,Dissolved oxygen
2164773,10.48,Somchair,25-Oct-13,Dissolved oxygen
2165721,7.95,Busarakhan,25-Oct-13,Dissolved oxygen
2178725,9.87,Chai,27-Oct-13,Dissolved oxygen
2179697,10.15,Chai,27-Oct-13,Dissolved oxygen
2180673,10.13,Chai,27-Oct-13,Dissolved oxygen
2175926,8.63,Tansanee,28-Oct-13,Dissolved oxygen
2164816,10.54,Somchair,02-Nov-13,Dissolved oxygen
2165764,10.7,Busarakhan,02-Nov-13,Dissolved oxygen
2164830,10.6,Somchair,04-Nov-13,Dissolved oxygen
2165778,10.38,Busarakhan,04-Nov-13,Dissolved oxygen
2175940,9.16,Tansanee,07-Nov-13,Dissolved oxygen
2184782,10.79,Kannika,08-Nov-13,Dissolved oxygen
2185199,10.74,Kannika,08-Nov-13,Dissolved oxygen
2185616,10.85,Kannika,08-Nov-13,Dissolved oxygen
2186030,9.91,Sakda,08-Nov-13,Dissolved oxygen
2186443,9.8,Sakda,08-Nov-13,Dissolved oxygen
2186856,9.98,Sakda,08-Nov-13,Dissolved oxygen
2178751,10.57,Chai,10-Nov-13,Dissolved oxygen
2179723,10.7,Chai,10-Nov-13,Dissolved oxygen
2180699,10.7,Chai,10-Nov-13,Dissolved oxygen
2161827,10.19,Boonsri,14-Nov-13,Dissolved oxygen
2162860,9.69,Boonsri,14-Nov-13,Dissolved oxygen
2163893,10.2,Boonsri,14-Nov-13,Dissolved oxygen
2166914,11,Achara,15-Nov-13,Dissolved oxygen
2164876,9.11,Somchair,17-Nov-13,Dissolved oxygen
2165824,9.08,Busarakhan,17-Nov-13,Dissolved oxygen
2175955,9.7,Tansanee,18-Nov-13,Dissolved oxygen
2166451,13.3,Decha,21-Nov-13,Dissolved oxygen
2178798,9.84,Chai,21-Nov-13,Dissolved oxygen
2179770,9.91,Chai,21-Nov-13,Dissolved oxygen
2188726,10.35,Kohsoom,21-Nov-13,Dissolved oxygen
2164896,8.89,Somchair,22-Nov-13,Dissolved oxygen
2165844,9.04,Busarakhan,22-Nov-13,Dissolved oxygen
2178819,7.93,Chai,30-Nov-13,Dissolved oxygen
2179791,7.63,Chai,30-Nov-13,Dissolved oxygen
2178836,8.16,Chai,05-Dec-13,Dissolved oxygen
2179808,8.6,Chai,05-Dec-13,Dissolved oxygen
2180762,8.54,Chai,05-Dec-13,Dissolved oxygen
2184820,11.9,Kannika,07-Dec-13,Dissolved oxygen
2185237,12.07,Kannika,07-Dec-13,Dissolved oxygen
2185654,12.21,Kannika,07-Dec-13,Dissolved oxygen
2186068,11.42,Sakda,07-Dec-13,Dissolved oxygen
2186481,11.65,Sakda,07-Dec-13,Dissolved oxygen
2186894,11.12,Sakda,07-Dec-13,Dissolved oxygen
2164924,10.86,Somchair,09-Dec-13,Dissolved oxygen
2165873,11.23,Busarakhan,09-Dec-13,Dissolved oxygen
2188776,8.43,Kohsoom,12-Dec-13,Dissolved oxygen
2166497,12.5,Decha,13-Dec-13,Dissolved oxygen
2166950,9.9,Achara,13-Dec-13,Dissolved oxygen
2178873,10.5,Chai,13-Dec-13,Dissolved oxygen
2179845,10.61,Chai,13-Dec-13,Dissolved oxygen
2180799,10.56,Chai,13-Dec-13,Dissolved oxygen
2161913,11.03,Boonsri,14-Dec-13,Dissolved oxygen
2162946,11.12,Boonsri,14-Dec-13,Dissolved oxygen
2163979,10.95,Boonsri,14-Dec-13,Dissolved oxygen
2175984,13.97,Tansanee,14-Dec-13,Dissolved oxygen
2178890,9.98,Chai,15-Dec-13,Dissolved oxygen
2179862,10.05,Chai,15-Dec-13,Dissolved oxygen
2180816,10.11,Chai,15-Dec-13,Dissolved oxygen
2164968,11.69,Somchair,19-Dec-13,Dissolved oxygen
2165917,11.9,Busarakhan,19-Dec-13,Dissolved oxygen
2164988,10.95,Somchair,27-Dec-13,Dissolved oxygen
2165936,10.84,Busarakhan,27-Dec-13,Dissolved oxygen
2575921,12.36,Tansanee,06-Jan-14,Dissolved oxygen
2622807,12.91,Kannika,11-Jan-14,Dissolved oxygen
2623308,12.62,Kannika,11-Jan-14,Dissolved oxygen
2623810,12.5,Kannika,11-Jan-14,Dissolved oxygen
2567142,12,Achara,16-Jan-14,Dissolved oxygen
2624314,12.06,Sakda,17-Jan-14,Dissolved oxygen
2624811,12.12,Sakda,17-Jan-14,Dissolved oxygen
2625308,12.05,Sakda,17-Jan-14,Dissolved oxygen
2566577,14.5,Decha,18-Jan-14,Dissolved oxygen
2561099,12.09,Boonsri,23-Jan-14,Dissolved oxygen
2562411,12.34,Boonsri,23-Jan-14,Dissolved oxygen
2563506,12.49,Boonsri,23-Jan-14,Dissolved oxygen
2577807,12.26,Chai,23-Jan-14,Dissolved oxygen
2578803,12.6,Chai,23-Jan-14,Dissolved oxygen
2579797,12.96,Chai,23-Jan-14,Dissolved oxygen
2627305,8.37,Kohsoom,23-Jan-14,Dissolved oxygen
2564602,12.87,Somchair,24-Jan-14,Dissolved oxygen
2565589,13.4,Busarakhan,24-Jan-14,Dissolved oxygen
2577852,12.84,Chai,30-Jan-14,Dissolved oxygen
2578848,12.51,Chai,30-Jan-14,Dissolved oxygen
2579842,12.92,Chai,30-Jan-14,Dissolved oxygen
2567183,15.1,Achara,15-Feb-14,Dissolved oxygen
2566612,12.3,Decha,16-Feb-14,Dissolved oxygen
2561184,12.69,Boonsri,24-Feb-14,Dissolved oxygen
2562496,12.95,Boonsri,24-Feb-14,Dissolved oxygen
2563591,12.77,Boonsri,24-Feb-14,Dissolved oxygen
2627351,11.93,Kohsoom,28-Feb-14,Dissolved oxygen
2577904,11.5,Chai,08-Mar-14,Dissolved oxygen
2578900,11.3,Chai,08-Mar-14,Dissolved oxygen
2579894,11.7,Chai,08-Mar-14,Dissolved oxygen
2564684,11.88,Somchair,12-Mar-14,Dissolved oxygen
2565672,11.54,Busarakhan,12-Mar-14,Dissolved oxygen
2622853,12.17,Kannika,13-Mar-14,Dissolved oxygen
2623354,12.14,Kannika,13-Mar-14,Dissolved oxygen
2623856,12.25,Kannika,13-Mar-14,Dissolved oxygen
2624353,12.21,Sakda,13-Mar-14,Dissolved oxygen
2624850,12.16,Sakda,13-Mar-14,Dissolved oxygen
2625347,12.26,Sakda,13-Mar-14,Dissolved oxygen
2577946,11.5,Chai,14-Mar-14,Dissolved oxygen
2578942,11.4,Chai,14-Mar-14,Dissolved oxygen
2579936,11.3,Chai,14-Mar-14,Dissolved oxygen
2561253,10.28,Boonsri,15-Mar-14,Dissolved oxygen
2564723,13.28,Somchair,15-Mar-14,Dissolved oxygen
2565712,12.43,Busarakhan,15-Mar-14,Dissolved oxygen
2567214,10.9,Achara,19-Mar-14,Dissolved oxygen
2577967,9.96,Chai,19-Mar-14,Dissolved oxygen
2578963,9.89,Chai,19-Mar-14,Dissolved oxygen
2579957,9.91,Chai,19-Mar-14,Dissolved oxygen
2561303,11.33,Boonsri,20-Mar-14,Dissolved oxygen
2562570,11.1,Boonsri,20-Mar-14,Dissolved oxygen
2563665,11.28,Boonsri,20-Mar-14,Dissolved oxygen
2566657,12.6,Decha,20-Mar-14,Dissolved oxygen
2564745,9.88,Somchair,21-Mar-14,Dissolved oxygen
2565734,11.43,Busarakhan,21-Mar-14,Dissolved oxygen
2627397,8.2,Kohsoom,26-Mar-14,Dissolved oxygen
2575959,8.28,Tansanee,28-Mar-14,Dissolved oxygen
2578009,9.6,Chai,28-Mar-14,Dissolved oxygen
2579005,9.47,Chai,28-Mar-14,Dissolved oxygen
2579999,9.9,Chai,28-Mar-14,Dissolved oxygen
2622887,10.35,Kannika,03-Apr-14,Dissolved oxygen
2623388,10.29,Kannika,03-Apr-14,Dissolved oxygen
2623890,10.47,Kannika,03-Apr-14,Dissolved oxygen
2624387,10.8,Sakda,03-Apr-14,Dissolved oxygen
2624884,10.77,Sakda,03-Apr-14,Dissolved oxygen
2625381,10.85,Sakda,03-Apr-14,Dissolved oxygen
2564797,7.62,Somchair,06-Apr-14,Dissolved oxygen
2565784,7.2,Busarakhan,06-Apr-14,Dissolved oxygen
2578034,7.35,Chai,09-Apr-14,Dissolved oxygen
2579030,7.54,Chai,09-Apr-14,Dissolved oxygen
2580024,7.48,Chai,09-Apr-14,Dissolved oxygen
2561359,10.44,Boonsri,11-Apr-14,Dissolved oxygen
2562626,10.87,Boonsri,11-Apr-14,Dissolved oxygen
2563721,11.23,Boonsri,11-Apr-14,Dissolved oxygen
2564841,8.43,Somchair,18-Apr-14,Dissolved oxygen
2565829,8.21,Busarakhan,18-Apr-14,Dissolved oxygen
2567245,9,Achara,18-Apr-14,Dissolved oxygen
2566691,9.8,Decha,19-Apr-14,Dissolved oxygen
2561402,9.71,Boonsri,23-Apr-14,Dissolved oxygen
2562669,9.81,Boonsri,23-Apr-14,Dissolved oxygen
2563764,9.45,Boonsri,23-Apr-14,Dissolved oxygen
2627443,8.22,Kohsoom,23-Apr-14,Dissolved oxygen
2578089,9.11,Chai,26-Apr-14,Dissolved oxygen
2579085,9.12,Chai,26-Apr-14,Dissolved oxygen
2580079,9.02,Chai,26-Apr-14,Dissolved oxygen
2564873,8.13,Somchair,02-May-14,Dissolved oxygen
2565862,7.91,Busarakhan,02-May-14,Dissolved oxygen
2622917,8.59,Kannika,08-May-14,Dissolved oxygen
2623418,8.53,Kannika,08-May-14,Dissolved oxygen
2623920,8.45,Kannika,08-May-14,Dissolved oxygen
2624417,8.14,Sakda,08-May-14,Dissolved oxygen
2624914,8.85,Sakda,08-May-14,Dissolved oxygen
2625411,10.02,Sakda,08-May-14,Dissolved oxygen
2564918,8.28,Somchair,14-May-14,Dissolved oxygen
2565909,7.33,Busarakhan,14-May-14,Dissolved oxygen
2566738,12.8,Decha,15-May-14,Dissolved oxygen
2561473,7.28,Boonsri,16-May-14,Dissolved oxygen
2562739,7.37,Boonsri,16-May-14,Dissolved oxygen
2563835,8.03,Boonsri,16-May-14,Dissolved oxygen
2567287,8.7,Achara,16-May-14,Dissolved oxygen
2578125,7.92,Chai,16-May-14,Dissolved oxygen
2579121,8.52,Chai,16-May-14,Dissolved oxygen
2580115,8.49,Chai,16-May-14,Dissolved oxygen
2561512,10.03,Boonsri,22-May-14,Dissolved oxygen
2578163,9.01,Chai,23-May-14,Dissolved oxygen
2579158,9.08,Chai,23-May-14,Dissolved oxygen
2580153,8.96,Chai,23-May-14,Dissolved oxygen
2564951,11.09,Somchair,28-May-14,Dissolved oxygen
2565943,9.68,Busarakhan,28-May-14,Dissolved oxygen
2627489,7.01,Kohsoom,28-May-14,Dissolved oxygen
2564971,7.15,Somchair,05-Jun-14,Dissolved oxygen
2565964,4.06,Busarakhan,05-Jun-14,Dissolved oxygen
2565012,7.65,Somchair,11-Jun-14,Dissolved oxygen
2566007,7.3,Busarakhan,11-Jun-14,Dissolved oxygen
2622954,8.19,Kannika,12-Jun-14,Dissolved oxygen
2623456,8.07,Kannika,12-Jun-14,Dissolved oxygen
2623958,8.14,Kannika,12-Jun-14,Dissolved oxygen
2578200,8.74,Chai,13-Jun-14,Dissolved oxygen
2579195,8.3,Chai,13-Jun-14,Dissolved oxygen
2580190,8.43,Chai,13-Jun-14,Dissolved oxygen
2561583,7.7,Boonsri,14-Jun-14,Dissolved oxygen
2562799,7.78,Boonsri,14-Jun-14,Dissolved oxygen
2563893,7.61,Boonsri,14-Jun-14,Dissolved oxygen
2624455,7.83,Sakda,19-Jun-14,Dissolved oxygen
2624952,7.7,Sakda,19-Jun-14,Dissolved oxygen
2625449,7.79,Sakda,19-Jun-14,Dissolved oxygen
2567319,8.3,Achara,20-Jun-14,Dissolved oxygen
2578244,7.28,Chai,20-Jun-14,Dissolved oxygen
2579239,7.45,Chai,20-Jun-14,Dissolved oxygen
2580234,7.01,Chai,20-Jun-14,Dissolved oxygen
2561620,7.53,Boonsri,21-Jun-14,Dissolved oxygen
2562836,7.19,Boonsri,21-Jun-14,Dissolved oxygen
2563930,8.1,Boonsri,21-Jun-14,Dissolved oxygen
2566767,11.7,Decha,21-Jun-14,Dissolved oxygen
2627536,6.57,Kohsoom,25-Jun-14,Dissolved oxygen
2576005,5.85,Tansanee,27-Jun-14,Dissolved oxygen
2624493,6.87,Sakda,04-Jul-14,Dissolved oxygen
2624990,6.73,Sakda,04-Jul-14,Dissolved oxygen
2625487,6.7,Sakda,04-Jul-14,Dissolved oxygen
2623003,7.31,Kannika,10-Jul-14,Dissolved oxygen
2623506,7.42,Kannika,10-Jul-14,Dissolved oxygen
2624008,7.35,Kannika,10-Jul-14,Dissolved oxygen
2565055,6.35,Somchair,12-Jul-14,Dissolved oxygen
2566051,6.19,Busarakhan,12-Jul-14,Dissolved oxygen
2561694,7.64,Boonsri,16-Jul-14,Dissolved oxygen
2562909,7.15,Boonsri,16-Jul-14,Dissolved oxygen
2564004,7.06,Boonsri,16-Jul-14,Dissolved oxygen
2578283,6.7,Chai,16-Jul-14,Dissolved oxygen
2579278,6.98,Chai,16-Jul-14,Dissolved oxygen
2580274,6.91,Chai,16-Jul-14,Dissolved oxygen
2566826,7.9,Decha,17-Jul-14,Dissolved oxygen
2567360,8.7,Achara,18-Jul-14,Dissolved oxygen
2561735,8.07,Boonsri,23-Jul-14,Dissolved oxygen
2562950,7.33,Boonsri,23-Jul-14,Dissolved oxygen
2564045,7.2,Boonsri,23-Jul-14,Dissolved oxygen
2627582,6.12,Kohsoom,23-Jul-14,Dissolved oxygen
2576038,2.72,Tansanee,26-Jul-14,Dissolved oxygen
2561789,6.64,Boonsri,01-Aug-14,Dissolved oxygen
2563004,6.41,Boonsri,01-Aug-14,Dissolved oxygen
2564099,6.2,Boonsri,01-Aug-14,Dissolved oxygen
2565121,7.58,Somchair,09-Aug-14,Dissolved oxygen
2566116,6.34,Busarakhan,09-Aug-14,Dissolved oxygen
2578347,7.15,Chai,13-Aug-14,Dissolved oxygen
2579342,7.1,Chai,13-Aug-14,Dissolved oxygen
2580338,7.09,Chai,13-Aug-14,Dissolved oxygen
2623043,7.42,Kannika,14-Aug-14,Dissolved oxygen
2623545,7.49,Kannika,14-Aug-14,Dissolved oxygen
2624048,7.36,Kannika,14-Aug-14,Dissolved oxygen
2566876,7.6,Decha,16-Aug-14,Dissolved oxygen
2567392,9.6,Achara,16-Aug-14,Dissolved oxygen
2565167,7.66,Somchair,22-Aug-14,Dissolved oxygen
2566163,7.08,Busarakhan,22-Aug-14,Dissolved oxygen
2624532,6.5,Sakda,22-Aug-14,Dissolved oxygen
2625029,6.3,Sakda,22-Aug-14,Dissolved oxygen
2625526,6.4,Sakda,22-Aug-14,Dissolved oxygen
2578394,7.36,Chai,23-Aug-14,Dissolved oxygen
2579388,7.1,Chai,23-Aug-14,Dissolved oxygen
2580385,7.08,Chai,23-Aug-14,Dissolved oxygen
2561845,7.25,Boonsri,27-Aug-14,Dissolved oxygen
2563060,7.43,Boonsri,27-Aug-14,Dissolved oxygen
2564155,7.41,Boonsri,27-Aug-14,Dissolved oxygen
2565185,7.84,Somchair,27-Aug-14,Dissolved oxygen
2566181,7.65,Busarakhan,27-Aug-14,Dissolved oxygen
2627628,5.17,Kohsoom,27-Aug-14,Dissolved oxygen
2578413,8.5,Chai,29-Aug-14,Dissolved oxygen
2579407,8.02,Chai,29-Aug-14,Dissolved oxygen
2580404,7.35,Chai,29-Aug-14,Dissolved oxygen
2566919,7.2,Decha,31-Aug-14,Dissolved oxygen
2565205,8.03,Somchair,03-Sep-14,Dissolved oxygen
2566201,7.91,Busarakhan,03-Sep-14,Dissolved oxygen
2576054,9.8,Tansanee,03-Sep-14,Dissolved oxygen
2578431,8.14,Chai,05-Sep-14,Dissolved oxygen
2579425,8.93,Chai,05-Sep-14,Dissolved oxygen
2580422,8.04,Chai,05-Sep-14,Dissolved oxygen
2623078,7.89,Kannika,06-Sep-14,Dissolved oxygen
2623580,7.94,Kannika,06-Sep-14,Dissolved oxygen
2624083,7.98,Kannika,06-Sep-14,Dissolved oxygen
2624579,6.87,Sakda,06-Sep-14,Dissolved oxygen
2625076,6.83,Sakda,06-Sep-14,Dissolved oxygen
2625573,6.76,Sakda,06-Sep-14,Dissolved oxygen
2561908,7.85,Boonsri,10-Sep-14,Dissolved oxygen
2565248,7.28,Somchair,10-Sep-14,Dissolved oxygen
2566247,7.25,Busarakhan,10-Sep-14,Dissolved oxygen
2623125,7.9,Kannika,11-Sep-14,Dissolved oxygen
2623626,7.8,Kannika,11-Sep-14,Dissolved oxygen
2624130,8.25,Kannika,11-Sep-14,Dissolved oxygen
2624626,7.32,Sakda,12-Sep-14,Dissolved oxygen
2625123,7.43,Sakda,12-Sep-14,Dissolved oxygen
2625620,7.47,Sakda,12-Sep-14,Dissolved oxygen
2578477,8.88,Chai,13-Sep-14,Dissolved oxygen
2579471,8.06,Chai,13-Sep-14,Dissolved oxygen
2580468,7.91,Chai,13-Sep-14,Dissolved oxygen
2576082,10.46,Tansanee,14-Sep-14,Dissolved oxygen
2561944,6.89,Boonsri,17-Sep-14,Dissolved oxygen
2563130,7.2,Boonsri,17-Sep-14,Dissolved oxygen
2564225,6.63,Boonsri,17-Sep-14,Dissolved oxygen
2565267,8.48,Somchair,18-Sep-14,Dissolved oxygen
2566269,7.01,Busarakhan,18-Sep-14,Dissolved oxygen
2567432,8.3,Achara,19-Sep-14,Dissolved oxygen
2566932,6.6,Decha,20-Sep-14,Dissolved oxygen
2627674,6.18,Kohsoom,24-Sep-14,Dissolved oxygen
2578519,9.29,Chai,08-Oct-14,Dissolved oxygen
2579513,8.6,Chai,08-Oct-14,Dissolved oxygen
2580510,8.73,Chai,08-Oct-14,Dissolved oxygen
2623170,9.18,Kannika,09-Oct-14,Dissolved oxygen
2623672,8.69,Kannika,09-Oct-14,Dissolved oxygen
2624176,8.19,Kannika,09-Oct-14,Dissolved oxygen
2565304,8.57,Somchair,10-Oct-14,Dissolved oxygen
2566308,9.3,Busarakhan,10-Oct-14,Dissolved oxygen
2562019,8.58,Boonsri,11-Oct-14,Dissolved oxygen
2624670,7.79,Sakda,15-Oct-14,Dissolved oxygen
2625167,7.96,Sakda,15-Oct-14,Dissolved oxygen
2625664,7.85,Sakda,15-Oct-14,Dissolved oxygen
